id,MachineName,Category,EntryType,Message,Source,TimeGenerated,country,regionName,city,zip,timezone,isp,timestamp
7b3dcf0a70124ad6b7c25cd7685e9acb,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=7b3dcf0a",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T18:49:00.636676
a0b683b7612649efa42777b7f6ccdb3e,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=a0b683b7,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:00:41.841319
532a453062bc4af1932812ab325ec173,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=532a4530",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:23:34.924499
797f8951be6f4356abc4626fb7a937a9,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=797f8951,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T02:50:21.821598
946b9f2e3578416f92ec0d1e421ad9c7,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=946b9f2e",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:39:45.381696
aca1c893e05c4eb38cf153b3cb070aa3,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=aca1c893",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:38:30.880632
8bd4a591deaa4478b8dfe147bd6f9dc1,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=8bd4a591,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T08:34:00.817432
63d5a5bde6e1461585189c578c984026,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=63d5a5bd,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T06:55:38.859743
0998014cb84b4e7b94e73ae75dc28056,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=0998014c",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T07:24:54.829673
28f8b730c695477b9e1f18492fe3b034,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=28f8b730,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:49:11.565040
92c1b8dc01724bd58b786cfbc2d10c6d,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=92c1b8dc",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:34:52.325379
7957f0b467274eb3870991e0f0051f26,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=7957f0b4",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:35:19.528235
eda8900be17342039bade1040ccdc097,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=eda8900b,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T18:00:39.303008
19839ff1bba24f8bb1eb0baec968c603,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=19839ff1,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T06:02:12.840512
da696a1d9131469e807d30e032564220,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=da696a1d,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T15:51:28.250463
d1a19689bdb641419a45ef32400e4316,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=d1a19689,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T08:06:11.914435
fd6e1c3157da4775a59343ddf7789ff7,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=fd6e1c31,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:16:45.520857
27d9e0f1ec4345f98fd0bbcc2cec2c83,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=27d9e0f1,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T00:22:16.779555
f23adbfd573d4190a3f50a589a24092b,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=f23adbfd",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:10:36.264098
c0999b2cae224f3eb4034776ff5c459b,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=c0999b2c,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:18:44.848943
d849362641204807819dddb08b765fe4,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=d8493626,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:31:37.594058
9c345953bc094e75af0b4ffc8bb55d39,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=9c345953,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T02:37:17.695223
a510b191ed2a44f9a3cd89fe3d9c58fc,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=a510b191,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T22:49:48.618299
19a858c4fd8e4f398180afb6a1b45eb6,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=19a858c4,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:30:33.843638
bd6e40c04f854ffdb8d2151f453beca5,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=bd6e40c0,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T15:15:06.777459
b171c3c1632a424698ea9f9d8fd8fcc5,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=b171c3c1,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:34:22.627903
99db6626339b4abba2cec859fd218108,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=99db6626",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:03:32.387578
35ab0dbdef2e4c2ea401261a8ef0e6ea,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=35ab0dbd,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T17:18:43.479484
5db3d39df66d48449f210f78c4c2d53c,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=5db3d39d,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:26:12.949978
e7a8f08a752f401a8d548c05a1b98dde,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=e7a8f08a",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:58:23.759005
e09789cb162e490681799354161039c7,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=e09789cb,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:21:53.365812
167fc24b51f64888840cd2e1162400e2,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=167fc24b,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T15:55:56.379532
5558e2ec509442a5ba3d6a59a516109e,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=5558e2ec",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:20:06.948206
2dab45ddfaf544ea9657037944b5baa6,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=2dab45dd",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:31:47.722662
778e48633cef4ec5b659bc585ae4a274,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=778e4863",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:31:06.566429
eb27914daa9c4270a87446c47eff9f6c,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=eb27914d",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:31:28.368527
3bc0c1e0392744fb9ddc5de81e4ec84e,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=3bc0c1e0,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:37:55.429043
99e0dc0e57eb484bbe645031fb5a4e71,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=99e0dc0e,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:16:56.833684
5c5383e212274a608b7b8df8ad37af54,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=5c5383e2",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:33:02.426885
4a65a76e7104407f9b436b9e05c64fb2,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=4a65a76e",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:04:39.531654
e1f4e2c21b7a4b3691ba5aee87ec763e,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=e1f4e2c2,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:00:23.758474
456ce4b31cb14dbb9ee726022299925d,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=456ce4b3,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:19:28.550950
917db567dd8c404f85ed605a180e202c,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=917db567,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:15:55.559119
ab0e51aaf2644cea8591cb53b4b0cf18,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=ab0e51aa,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T02:57:58.586108
8f1fdf26443e4601a7bba0136d85bd33,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=8f1fdf26,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:55:29.334731
8497b180f4364fe28bceca9f841cf58f,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=8497b180",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:59:55.750649
5cb3d188e1ad4a85971b36ebfe80f9ec,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=5cb3d188,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T05:52:15.664998
373c6e3963a044e8bb87cb1d27dd4875,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=373c6e39,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:29:58.791592
5277c9b959fe4bfdb82aa8a75daee53e,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=5277c9b9",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T05:59:58.546338
b2930a2028fd44a2a9e64b790ac2b25d,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=b2930a20,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:16:05.635922
666ea14d82c44c14829d35b3026e4fb0,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=666ea14d",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:36:41.620740
217dd807785e476a99a8e7e10ab14977,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=217dd807,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:00:57.935931
ed893ad2116d476d844e204b73b5ffc1,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=ed893ad2",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:07:36.253257
c8309b312f984140b7cbf3ff3c284317,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=c8309b31",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T21:25:42.921024
fbd126a8d1f64a6dbcae0289c30e8326,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=fbd126a8,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T02:13:17.338691
45032f3474a34cc184456a0838a0ffab,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=45032f34,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T19:35:02.349766
a43b4afbe29a401f89ab300aa6a48e8b,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=a43b4afb",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:40:41.946791
b3747936eb824c83b7343e6913bf5ef3,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=b3747936,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T18:51:42.656208
de9c57148bad429494d2eb44dfdb032f,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=de9c5714,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:52:57.950602
62659fe09d3b4f8d9190819c27b2f8d1,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=62659fe0,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:33:34.692811
c0b7972a34904aeebd45f2c7f9d88161,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=c0b7972a,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:22:16.477936
b80b5c3cfb1240aba732f7ee88973451,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=b80b5c3c,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T19:58:46.701751
66202db6130e4d9d95e03d9430c55529,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=66202db6,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T22:21:03.321310
ed6d47ccbc6f421aa41bfebf97faf3bd,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=ed6d47cc,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T02:58:38.265270
271f1974c5ab47988a31f24c1bc1b3a8,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=271f1974,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T00:12:07.548505
bbf5fa2aed14476ea4245375e27d9f57,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=bbf5fa2a,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T21:23:08.513301
82656cee6040440588280706f7acabb4,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=82656cee,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:30:49.292550
b7ec476be2c842348acaad8c0707fb92,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=b7ec476b",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:21:15.478309
397b64a3510a4d01a6558670f6edf9d4,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=397b64a3",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:49:02.742511
04dc93d3ec0d44c18c2b38df8cad41b7,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=04dc93d3",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:21:24.787897
049871ed6fd643f885291aecb7a40170,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=049871ed",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:01:11.755784
c530bd050c1a4eb6a2fd0a2eeba1f01d,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=c530bd05",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:03:58.694844
a88d598bc1e54efba0d9e082df7f0550,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=a88d598b,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T00:29:00.348671
ecf23de19f1449df9c614c16c85be831,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=ecf23de1,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:28:00.647081
028bfcba06804af8a72f307e48f84ec4,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=028bfcba,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:07:20.384272
388377bea135463da0b875ac07a09195,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=388377be,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:42:11.816911
3e6ee4d5dcfb4744858644b7265970c7,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=3e6ee4d5,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:45:06.229250
b33c63516c9f482ab6294495f3d06797,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=b33c6351,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:20:22.485847
